id,author,updated_time,device,spent,stars,contents,net_support,heat,score
18182726,兮,2020-02-21,小米8,2.0,5,游戏怎么说呢，好是好，也皮肤角色都氪了一些，但是玩着玩着就感觉没意思了，那怕是春节大更新，也只是玩了两三天就没再打开过了，要说为什么，乏味，越玩越乏味，没有任何新鲜感，怎么说呢，也是希望游戏越做越好吧ヽ( ￣д￣;)ノ,0,0.0,10
18182698,DJ Got Us Falln,2020-02-21,华为Mate 8,2.0,5,元气真的是伴随我成长了3年，我很珍惜这些时光。,0,0.0,10
18182506,徐加洛夫将军,2020-02-21,华为nova青春版,,5,nb就完事了,0,0.0,10
18182281,无忧,2020-02-21,红米Note 5 Pro,,5,元气骑士这款手游的优秀相信大家有目共睹，我也无须赘述太多。提几个期待点：1.联机方面，现有的联机属于面对面联机，如果，我是说如果可以把联机改成在线联机，在线加入别人的房间一起玩，或与远隔的朋友在线联机，其实是我很期待的一个点，不过，在线联机的实现应该很麻烦，关于在线联机我想的并不多，大家也可以踊跃讨论。2.关于氪金这方面，我觉得元气只用微氪就可以拿到自己喜欢的角色或皮肤，但每一个新出的角色都需要RMB够买，我觉得可能对一些微氪或零氪党来说不怎么友好。（比如我）3.说到皮肤，希望能给我家德鲁伊出一个特效有心意的皮肤，白泽特效好看，但两只狗狗，我没有那么喜欢，我现在用的是春节限定，希望给德鲁伊皮肤能像春节限定一样，改变一下技能特效，我觉得春节限定的两条鱼一蹦一蹦就超可爱，而且鱼的底下还有水，很良心，下次的皮肤能不能再改一些特效，比如说：复活节特效变身上有蛋壳的兔兔，万圣节变成两个南瓜、糖果或者蝙蝠？还有就是5RMB的那个上班族皮肤能加一下特效就很完美了，比如把特效改成两个手机或电脑什么的，耳机也行啊，我可能在想屁吃(﹏)4.对于新英雄的期待，能不能来一个能控场或单体控制的角色，很期待的。5.想对破解版的玩家说，希望你的破解版只是用来试皮肤或英雄的吧，毕竟我也是这样，破解版的皮肤试一试，好看就在正版买下来，以前我一直玩的都是破解版，但是知道凉屋的现状感觉蛮羞愧的，破解版只是一个辅助版，希望大家能支持正版。最后祝凉屋越来越好！,0,0.008113590263691683,10
18181778,Ars蓝莓,2020-02-21,华为Mate 10 Pro,13441.0,5,很好，玩了几年了，2020又捡起来了，以前买的吸血鬼什么的都没了。。。有个问题【】试炼模式的瓦尔西里的羽毛在地牢第三层一个月见不到瓦尔西里了（不然也不会来留言），每日任务也不送羽毛了，怎么集齐羽毛，召唤试炼模式呀，谢谢,3,0.006085192697768763,10
18181686,手机用户41011351,2020-02-21,OPPO PDBM00,461.0,5,凉屋nb（大声bb）,1,0.002028397565922921,10
18181515,sir,2020-02-21,Vivo Y83A,,5,挺好玩的，就是还没有玩明白,0,0.0,10
18181232,啊啊啊嘎,2020-02-20,华为荣耀9X,,5,下好游戏玩的第五盘就通关了，因为捡了一把聚爆,0,0.0,10
18180649,多云,2020-02-20,金立S10,2973.0,2,负优化***呢？以前联机那么简单就连上，非要整些花里胡哨？连了十分钟都没连上？凉屋？真就凉了,1,0.002028397565922921,4
18178837,Trae Wang,2020-02-20,,1597.0,5,游戏挺好的，作为一个单机游戏，相当优秀。就是破解版有点多，而且存档的话，某些破解版可以存进正版里，感觉存档功能还待完善，要是能弄个账号登录无需存档更好一些。(｀),0,0.004056795131845842,10
12789462,kingdom,2020-02-20,红米 K20 Pro 尊享版,15498.0,5,年兽弹幕穿到房间外面了,-22,0.0486815415821501,10
12841754,行之远矣,2020-02-20,360手机N6,9671.0,5,作为一个从高一开始接触元骑的玩家，他陪伴我走过了三年时光，一路陪伴，元气满满！,1,0.002028397565922921,10
18177635,伪装,2020-02-20,OPPO A9中国版,,4,挺不错的游戏，很喜欢。,0,0.0,8
18177535,残云。。。,2020-02-20,OPPO A59,,5,好玩,0,0.0,10
18177377,无法显示,2020-02-20,Vivo X9,,1,***游戏，联机不了,-11,0.02231237322515213,2
18177205,卿小姐的小公猪,2020-02-20,乐2,17740.0,5,有活的编辑小哥哥嘛，我的凉屋账号登不上去了，登录显示登陆失败:绑定次数已达上限，求告知咋回事，咋解决啊,0,0.0,10
18177140,杠精,2020-02-20,小米MIX 2,,5,不孬,1,0.002028397565922921,10
18176605,caretaker,2020-02-20,三星Galaxy Note 3,6816.0,5,玩了很久了，一个寝室开黑一起玩挺有意思的，不充钱也可以耍，只是英雄弱点，皮肤也挺值的,0,0.0,10
18176449,烟语墨香,2020-02-20,华为Nova 4e,,5,这款游戏很好。bug什么的我都无所谓。只希望他能够远程联机，比如可以开那种房间号，让不在同一个地方的朋友加进来一起玩，只要可以联机，bug不太过分，什么都可以。,0,0.0,10
18176371,没有意思一点点,2020-02-20,OPPO R15x,,5,真好玩,0,0.0,10
18140360,Noctfom,2020-02-20,Times-deta E108,1245.0,5,元气是个好游戏。不予反驳。（这是另一个手机，所以游戏时长不对）这3年里，元气一直陪伴着我，多个角色，多种武器，多种NPC、、、、、就是特性，都可以带来乐趣。我觉得元气其实是个多人游戏，大家可以连机，在枪弹雨中生存，体验游戏合作；不连机？更可以让小伙伴帮你出谋划测，更有发现特性的欣喜和激动～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～我记得我还是渣渣时有一次打D炸天模式，带了一把肉，挑战有攻击速度加倍，伤害减半天赋有毒盾和攻速加快，还在饮料商人那里喝了一杯咖啡，雕像选的圣骑士。最后BOSS是毒狗（瓦克恩）我拿着低伤害的肉，和BOSS整整耗了半个小时，我打不过他，但他子弹也打不到我，放激光我就开技能（骑士也有蓝盾天赋）用圣骑士雕像硬闯，因为还带了吸血，所以毒狗在掉血，我血回满了。那时候我真是激动不已，因为我这是第一次打3-5 DZT BOSS，抖腿ing，而且自己马上就要胜利（大约再打10下就赢了）！然后。。。。亲爱的dad突然走了过来。。。。～～～～～～～～～～～～悲剧的分界线～～～～～～～～～～～～现在元气骑士已经快3年了，从当年的火柴盒客厅到现在的客厅，凉屋做了许多改善，武器，角色，NPC，BOSS，天赋还有云存档和新玩法，甚至是特性无论如何，不管是防沉迷还是其他，战胜恐惧的最好办法就是面对恐惧！凉屋加油，我挺你！加油！aoligei！,0,0.016227180527383367,10
17361761,nicamoq,2020-02-20,华为荣耀Play,,5,加油吧,-1,0.006085192697768763,10
18174454,Ya,2020-02-20,,1664.0,5,问一下，何时可以修复：使用手柄玩时LT和B按键无法使用技能的问题，原来的圣诞版本就没事,0,0.0,10
13305771,我改个啥名字好呢,2020-02-20,小米CC9 Pro,6925.0,5,无尽模式退出重连继续打有没有次数限制？还是说必须两次一直打？有知道的人嘛？,1,0.002028397565922921,10
18173627,菊花依旧笑春风,2020-02-20,红米 K20 Pro 尊享版,1436.0,5,好玩。,0,0.0,10
18173556,情,2020-02-20,OPPO A3中国版,12581.0,5,萌新来报个到，这游戏真的超好玩，超棒，赞赞赞,0,0.0,10
18173487,The Wave is com,2020-02-20,华为荣耀9,3.0,5,不错,0,0.0,10
18173346,zkk,2020-02-20,华为荣耀10,1449.0,5,作为一个多年的元气粉丝，真心推荐这个游戏，太好玩了。最近新出的色死灵法师的皮肤啥时候出啊，这个小姐姐实在是太好玩了,0,0.0,10
18173163,小灰灰,2020-02-20,小米8,,5,这两天游戏是不是出问题了联机连不上一直加载中换了个人热点也不行手机重启也不行,0,0.0,10
18173109,绝地科学家,2020-02-20,,,1,没抽到蓝图的看13%*30%＝3.9%1/3.9%＝25.641次，一天一个蓝图哦q那么为什么我500次才出蓝图？a因为肥料，体验卡也算蓝图q蓝图权重和是体验卡20倍怎么可能出肥料和体验卡？a孩子你看好了，官方把他们隔开了，不是一个权重q那真实概率是多少？a国服0.02%马服20%q既然是骗人的，为什么不氪金解锁呢a这样可以增加用户黏着性，赚更多钱分界线_(:з」)__(:з」)_总之，我很失望,-20,0.07302231237322515,2
18172673,,2020-02-20,,4561.0,5,我想问一下新版本瓦尔基里怎么解锁啊，通关几十次了，遇不到啊,0,0.0,10
18172643,ζ 流 年 ,2020-02-20,一加手机A6000,2348.0,5,最近无尽塔防挺快乐     来钱贼快    进去带个小手枪啥都不需要   只升炮台    一天2  300波    两天结算一次   碎片  皮肤  蓝图来的都很快   记得用骑士   想刷高关数骑士护盾破后不会额外伤害需要    新手刷材料   老玩家随便玩就好了    手动刷的话主推天堂之拳    少炮台不卡   挂机流的话就是多炮台升级  武器整个近战刷个自动芯片卡修墙,3,0.010141987829614604,10
18172558,かおぃぃ喵酱,2020-02-20,小米6X,9258.0,5,身为一个玩了一百多小时的萌新，我想提出些建议。1.元气骑士是一款很棒的roguelike游戏，难度也不算太高，手残的时候总是有的。不过有时候子弹滞留还是很难受的，我明明已经打完了，子弹还在，手一抖就撞上去了。这里可以参考一下以撒的结合，打完以后弹幕直接消失，虽然难度可能没有特别大的影响，但是对我这种手残的萌新很友好。2.元气骑士的地图中，不同类型的房间很多，给玩家一种探索的快乐，也有一些奇奇怪怪的房间，让玩家不会厌。不过......熊孩子的概率有点高了吧，连着三层都是，希望新年版本快快过去。坐骑也有点多，可能是因为我不用，所以不太希望坐骑房间的出率太高。总得来说还是挺好的。3.由于我不是经常玩，所以每次回游戏都会发现有很大的变化，加了很多武器，加了很多玩法，都要我去熟悉一下。最近的皮肤出的有点多，不过可以理解，毕竟要恰饭嘛。其实玩法多不是问题，只要用时间就能弥补。但是，但是，但是，这个时间限制就很难受，上级的命令不能违背玩家也可以理解，但是可不可以争取在长假期间不要有限制，或者时间加长。我快十八了也就没有很多的影响，不过长假只有90分钟有点难受。如果可以，希望在节假日能稍微长一点，比如节假日两小时，工作日一个半小时之类的。此外，凉屋是个好工作室，它的游戏我几乎都或多或少玩过一点，希望大家可以多支持凉屋，我永远支持元气骑士，永远支持凉屋游戏。凉屋加油！,1,0.030425963488843813,10
18172093,荼毘,2020-02-20,Vivo V1901A,765.0,5,很好，虽然到现在我还没通关，对于我这种手残玩家极其不友好( . . . `),0,0.0,10
17933354,大家都举你不举,2020-02-20,小米MIX 3,3878.0,4,求求你，优化下联机吧，不能联机，就是单机。,0,0.0,8
18171282,爱污及污,2020-02-20,小米MIX 2,8610.0,5,入坑两年多（大概），断断续续的玩了很久。从固定地图到随机地图，从双人联机到四人联机到找不到人联机。像素风在现在并不讨好。手游中画质精美的游戏并不少，虽然大厂们不差钱，高画质游戏产出源源不断，但是评分却低的一批，游戏内容更是东拼西凑，多是圈钱之作。现在能做好游戏的反而是凉屋这样的工作室，想宣传又拿不出钱，只能靠着酒香不怕巷子深来安慰自己，这样的工作室们反而接过了创新的大旗:源源不断的梗，新的武器和新反派。不断更新的玩法让元气骑士一次次在排行榜上露脸，每一次大更新都会带一批新玩家入坑，也回带一批老玩家回坑，我就在这上上下下的排名中玩了两年。感谢凉屋多年来的贡献，氪了全角色和一半皮肤意思意思，希望今后能继续看到凉屋的作品！,44,0.13793103448275862,10
18171179,なんでもないや,2020-02-20,红米K20 Pro,8802.0,5,这个游戏很早以前就在开始玩了曾经的9.9到9.8再到9.6可能很多人认为是bug太多，可玩性不高于是降低了可是，这个游戏本就是玩特性，如同MC一般虽说仍然需要氪金解锁一些角色，但是很明显全氪了不超过200左右很少有如此可玩性高的游戏了而且，圈重点，元气骑士是一款低配手机都毫无问题的游戏并且，元气骑士分屏之后并不会影响游戏操作在目前这种情况能分屏而且好玩的游戏不多你们懂的，上网课的同胞们,67,0.1643002028397566,10
18170813,流星ゝ,2020-02-20,小米6X,1173.0,5,五星送给做精品游戏的开发者吧，精品游戏越来越少了，童年也开始淡化了，唉,0,0.0,10
18170760,音阙,2020-02-20,红米K20 Pro,5539.0,5,我觉得这个游戏只能凑合。,0,0.0,10
18170126,神魂之傲,2020-02-20,Vivo X20,,5,从刚出玩到现在，还是那么的热爱，那么元气满满，五星没话说,1,0.002028397565922921,10
18170007,默,2020-02-20,华为Mate 10 Pro,24087.0,5,萌新玩家不请自来给刷好评，这游戏凭什么不是十分？,0,0.0,10
18169838,七秒记忆,2020-02-20,Vivo iQOO,8551.0,5,一星都不想给,0,0.004056795131845842,10
18169379,苒柒,2020-02-20,OPPO Reno标准版,29.0,5,好玩,0,0.0,10
5797771,忘夜,2020-02-20,,3783.0,5,突然一回想，从开始玩这个游戏，到现在也有几年了，从刚开始在葫芦侠上，再到这里，从红米1到华为荣耀，期间删了又下，下了又删，（痛且快乐着～(￣▽￣～)~）也见证了这个游戏，从地牢到菜园，从菜园到装备室，一直让我满意的是开发者们不变的初心，没有因为氪金而改变风气，没有因为一直肝而感到无聊，十分感谢有你们的努力。（就算有瑕疵也可以接受）青山不改，身体健康,1,0.002028397565922921,10
